id,price
458,101.16
459,136.49
460,167.26
461,220.66
462,102.8
463,292.72
464,260.11
465,214.73
466,154.53
467,121.21
468,216.53
469,105.37
470,145.94
471,160.78
472,155.07
473,254.27
474,49.69182359307359
475,121.85
476,182.55
477,197.4
478,260.96
479,151.69
480,147.94
481,113.03333333333332
482,192.035
483,188.0
484,155.77
485,183.88
486,176.72
487,220.96
488,126.34
489,167.73
490,139.0
491,87.31
492,206.18
493,186.12
494,168.38
495,105.105
496,120.88333333333333
497,77.98333333333333
498,101.5
499,328.74
500,163.84
501,170.5
502,129.84
503,89.675
504,181.75
505,80.26
506,165.83
507,148.83
508,158.93
509,320.0
510,81.75
511,151.55
512,121.48
513,266.19
514,119.35
515,250.12
516,99.37
517,202.68
518,206.87
519,243.57
520,103.24
521,75.15
522,168.69
523,238.97
524,198.23
525,182.85
526,333.17
527,206.52
528,175.5
529,155.58
530,192.3
531,127.06
532,140.49
533,91.13
534,222.11
535,110.71
536,62.71
537,190.52
538,214.35
539,194.69
540,246.54
541,80.5
542,272.7
543,383.87
544,133.6113041125541
545,142.53
546,100.32
547,101.32
548,90.38
549,126.13
550,120.24
551,346.42
552,307.59
553,182.34
554,141.93
555,92.89
556,131.83
557,136.11
558,205.614
559,93.48
560,141.72
561,374.59
562,172.03
563,140.45
564,147.48
565,133.77
566,117.76
567,203.26
568,88.48
569,118.84
570,122.01
571,389.26
572,126.25
573,66.69
574,128.42
575,133.95
576,146.55
577,84.89
578,186.5
579,173.59
580,129.26
581,185.47
582,177.64
583,138.58
584,188.03
585,167.76490476190477
586,134.55
587,154.47
588,205.84
589,140.88
590,253.0
591,252.65
592,69.98
593,188.19
594,175.95
595,208.34371428571424
596,277.73
597,100.27
598,195.51
599,187.64
600,305.63
601,175.73
602,79.19
603,236.84
604,197.05
605,256.62
606,214.08
607,126.4
608,142.26
609,91.85
610,111.98
611,200.18
612,147.33
613,49.69182359307359
614,301.97
615,74.31
616,259.46
617,144.53
618,173.7
619,256.35
620,139.68
621,182.62
622,171.71
623,156.12
624,126.18
625,88.44
626,136.3
627,131.74
628,244.28
629,216.33
630,114.4875
631,71.38
632,118.96
633,93.86
634,172.25
635,125.7
636,163.82
637,82.1
638,135.08
639,122.48
640,202.21
641,75.12
642,97.51
643,110.56
644,35.27
645,275.32
646,153.81
647,151.38
648,185.96
649,114.04
650,123.62
651,92.06
652,139.34
653,110.82
654,56.726000000000006
655,201.89
656,150.02
657,137.33
658,189.06
659,126.03
660,111.77
661,274.44
662,365.44
663,91.55
664,164.64
665,636.69
666,139.18
667,226.98
668,140.8
669,65.7
670,355.42
671,172.2
672,162.09
673,72.95
674,225.17
675,162.96
676,175.86
677,160.08
678,143.64
679,139.99
680,85.59
681,286.74
682,340.76
683,317.44
684,181.63
685,96.35
686,110.38
687,176.0
688,142.21
689,223.99
690,167.01
691,397.61
692,211.71
693,413.27
694,97.53
695,129.68
696,87.605
697,129.14
698,155.94
699,107.185
700,95.68
701,244.59
702,154.34
703,274.04
704,257.48
705,118.57
706,101.55
707,244.03
708,163.82
709,240.98
710,166.6
711,123.74
712,123.13
713,112.47
714,174.61
715,91.7
716,98.72
717,90.87
718,142.44
719,175.3
720,170.38
721,143.23
722,242.05
723,144.06
724,144.1
725,161.79
726,213.77
727,271.68
728,128.12
729,150.93
730,134.16
731,193.01
732,223.14
733,53.09
734,81.97
735,209.78
736,131.91
737,130.98
738,130.8
739,207.25
740,211.74
741,186.76
742,279.3
743,134.69
744,186.99
745,152.11
746,202.32
747,62.04
748,147.29
749,184.03
750,257.34
751,432.88
752,276.97
753,95.43
754,324.33
755,104.93
756,142.14
757,120.73
758,486.19
759,259.57
760,176.43
761,449.98
762,172.92
763,151.21
764,310.55
765,133.2
766,149.26
767,241.19
768,177.92
769,90.77
770,74.04
771,250.57
772,70.08
773,176.62
774,217.85
775,144.1
776,228.34
777,115.19
778,134.26
779,163.59
780,202.96
781,144.34
782,302.45
783,106.67
784,101.07
785,320.36
786,71.29
787,170.08
788,99.83
789,165.79
790,88.35
791,164.26
792,179.27
793,183.92
794,145.53
795,68.8
796,123.34
797,78.71
798,133.26
799,606.27
800,128.45
801,126.32
802,161.7
803,152.3
804,95.22
805,165.49
806,194.67
807,268.84
808,160.78
809,129.1
810,93.56
811,81.655
812,176.49
813,151.775
814,101.84
815,155.94
816,152.66
817,399.45
818,137.94
819,159.32857142857142
820,202.23
821,119.2
822,196.84
823,502.41
824,141.23
825,114.36
826,175.19
827,210.37
828,151.63
829,205.37
830,207.22
831,249.43
832,170.47
833,263.96
834,198.28
835,174.83
836,292.83
837,172.02
838,226.82
839,175.84
840,448.05
841,144.95
842,265.77
843,101.99
844,119.09
845,58.1
846,100.66
847,89.09
848,113.58
849,87.91
850,139.52
851,225.68
852,202.07
853,94.84
854,178.48
855,187.17
856,156.95
857,183.59
858,98.24
859,136.84
860,208.34371428571424
861,58.88
862,101.52
863,185.01
864,137.77
865,155.51
866,272.09
867,92.27666666666669
868,156.63
869,157.15
870,129.96
871,400.43
872,90.87
873,125.9
874,299.88
875,223.77
876,238.48
877,214.47
878,170.17
879,86.6
880,136.37
881,173.68
882,190.02
883,82.51333333333334
884,192.2
885,106.05
886,187.97
887,256.85
888,126.72
889,419.28
890,136.35
891,108.97666666666666
892,98.05
893,164.91333333333336
894,119.97
895,180.46
896,131.21
897,121.43
898,65.44
899,131.4
900,223.75
901,222.89
902,122.45
903,166.11
904,47.54
905,177.19
906,166.23
907,132.55
908,74.32
909,174.18738095238095
910,195.29
911,298.41
912,140.38
913,152.31
914,228.39
915,150.51
916,159.86
917,249.34
918,103.815
919,279.72
920,100.93
921,79.05
922,191.42
923,213.6
924,165.35
925,159.93
926,135.37
927,156.25
928,307.75
929,148.28
930,225.89
931,182.08547619047621
932,111.86
933,136.39
934,197.18
935,152.76
936,290.05
937,83.5
938,126.48
939,89.79
940,303.95
941,173.285
942,162.27
943,120.97
944,119.99
945,168.43
946,111.28
947,143.67
948,118.2
949,153.82
950,149.69
951,162.8
952,68.78666666666666
953,202.46
954,283.48
955,201.2
956,155.51
957,103.56
958,100.32
959,217.42
960,111.96
961,351.82
962,110.41
963,194.21
964,169.09
965,190.65
966,163.41
967,163.05
968,187.19
969,140.83
970,186.57
971,205.61
972,116.46
973,259.59
974,180.48
975,124.57
976,193.22
977,291.11
978,132.87
979,88.23
980,238.02
981,153.53
982,144.53
983,125.6
984,131.51
985,109.03
986,223.38
987,185.18
988,230.45
989,161.76
990,144.45
991,177.99
992,105.32
993,135.37
994,378.51
995,428.63
996,188.48
997,267.12
998,101.98
999,121.94
1000,247.06
1001,218.8
1002,212.62
1003,70.47
1004,91.26
1005,158.09
1006,174.878
1007,67.05
1008,166.18
1009,286.88
1010,162.37
1011,201.94
1012,65.518
1013,110.98
1014,244.99
1015,101.74
1016,114.37
1017,191.39
1018,305.04
1019,172.47166666666664
1020,182.34
1021,127.99
1022,167.73
1023,170.99
1024,94.25666666666666
1025,165.04
1026,92.88
1027,337.83
1028,156.92642857142857
1029,89.915
1030,170.59
1031,377.83
1032,109.92
1033,114.37
1034,226.76
1035,94.78
1036,117.71833333333333
1037,153.44
1038,150.69
1039,91.68
1040,80.155
1041,144.46
1042,170.58
1043,249.39
1044,75.87
1045,144.01
1046,149.78
1047,320.86
1048,140.95
1049,95.4
1050,106.51
1051,145.94
1052,132.11
1053,174.59
1054,115.96
1055,167.07
1056,193.43
1057,90.66
1058,79.29
1059,115.91
1060,257.18
1061,141.19
1062,153.86
1063,95.36
1064,164.42
1065,239.7
1066,155.26
1067,121.48
1068,234.76
1069,134.53
1070,80.27
1071,146.27
1072,185.79
1073,68.31
1074,161.55
1075,167.68
1076,199.94
1077,148.13
1078,122.20333333333332
1079,126.36
1080,346.1
1081,179.78
1082,139.85
1083,172.0
1084,222.53
1085,197.85
1086,158.28
1087,131.16
1088,160.22
1089,162.62
1090,208.92
1091,174.36
1092,63.21
1093,157.45
1094,115.97
1095,177.99
1096,164.21
1097,81.25
1098,60.96
1099,335.15
1100,163.13
1101,118.48
1102,159.78
1103,70.48
1104,281.1
1105,205.2
1106,186.23
1107,87.62
1108,207.58
1109,102.68
1110,135.34
1111,68.45
1112,650.15
1113,224.68
1114,108.54083333333334
1115,88.455
1116,131.82
1117,105.26
1118,218.12
1119,167.51
1120,159.35
1121,180.39
1122,180.37
1123,192.73
1124,384.34
1125,117.73
1126,211.95
1127,159.07
1128,97.31666666666666
1129,131.02
1130,321.68
1131,130.17
1132,76.35
1133,161.72
1134,99.62
1135,92.31
1136,139.41
1137,134.3
1138,143.26
1139,157.16
1140,59.65
1141,250.19
1142,109.24
1143,113.14
1144,148.29
1145,164.99
1146,375.57
1147,259.0
1148,210.48
1149,203.73
1150,160.91
1151,365.22
1152,194.37
1153,216.88
1154,133.11
1155,249.13
1156,66.49
1157,145.84
1158,135.03
1159,98.44
1160,189.52
1161,108.51
1162,239.44
1163,73.88
1164,139.63
1165,237.1
1166,239.53
1167,100.32
1168,175.3
1169,125.6
1170,191.75
1171,111.13
1172,117.16
1173,120.81
1174,146.58
1175,293.33
1176,229.86
1177,274.12
1178,144.7
1179,118.59
1180,120.32
1181,130.18
1182,164.05
1183,609.75
1184,153.81
1185,141.65
1186,237.92
1187,167.78
1188,116.93
1189,268.35
1190,100.12833333333334
1191,105.92
1192,191.41
1193,147.74
1194,129.08
1195,134.24
1196,244.45
1197,128.55
1198,151.23
1199,127.42
1200,134.43
1201,83.31166666666668
1202,118.47
1203,158.46666666666667
1204,97.81
1205,174.78
1206,127.59
1207,245.17
1208,160.47
1209,257.24
1210,91.75
1211,175.37
1212,134.39
1213,163.99
1214,183.53
1215,153.74
1216,153.79
1217,475.24
1218,136.89
1219,140.25
1220,222.86
1221,144.78
1222,177.71
1223,146.67
1224,75.12
1225,120.89
1226,113.81
1227,288.91
1228,131.55
1229,160.62
1230,96.23
1231,204.29
1232,176.7
1233,131.63
1234,275.33
1235,399.62
1236,231.88
1237,207.24
1238,87.5
1239,210.03
1240,80.33
1241,174.7
1242,152.09
1243,192.41
1244,143.41
1245,207.93
1246,215.86
1247,64.03
1248,94.87
1249,157.14
1250,106.08
1251,137.4
1252,190.15
1253,201.18
1254,261.13
1255,106.46
1256,182.75
1257,112.77333333333334
1258,83.46
1259,120.36
1260,144.86
1261,256.35
1262,143.21
1263,87.45
1264,291.04
1265,144.39
1266,199.77
1267,299.92
1268,100.44
1269,133.18
1270,131.46
1271,98.8
1272,184.83
1273,48.55666666666667
1274,284.43
1275,98.57
1276,422.36
1277,134.03
1278,241.175
1279,71.135
1280,120.91
1281,231.98
1282,119.45
1283,249.37
1284,76.43
1285,102.11
1286,120.5
1287,68.22
1288,103.39
1289,112.48
1290,179.03
1291,92.21833333333333
1292,223.83
1293,104.89333333333332
1294,398.17
1295,80.25
1296,109.41
1297,167.76490476190477
1298,230.76
1299,168.19
1300,178.83
1301,105.005
1302,138.96
1303,75.32
1304,172.65
1305,85.935
1306,120.05
1307,265.08
1308,82.32
1309,121.59
1310,273.9
1311,166.46
1312,167.27
1313,134.2
1314,234.87
1315,82.44
1316,249.97
1317,96.7
1318,107.78
1319,74.0
1320,94.55
1321,432.14
1322,262.41
1323,200.7086904761905
1324,121.71
1325,77.1
1326,224.46
1327,128.36
1328,287.68
1329,99.25
1330,126.75
1331,152.02
1332,106.89726984126985
1333,277.69
1334,184.35
1335,200.18
1336,118.24
1337,244.17
1338,115.96
1339,167.73
1340,189.25
1341,154.92
1342,151.23
1343,184.39
1344,123.5
1345,169.47
1346,217.03
1347,175.26
1348,66.73
1349,203.72
1350,102.89
1351,196.08
1352,311.63
1353,315.66
1354,382.48
1355,226.74
1356,235.03
1357,140.98
1358,117.06
1359,195.78
1360,185.26
1361,177.63
1362,124.59
1363,147.38
1364,379.08
1365,44.24
1366,263.21
1367,141.94
1368,92.26
1369,99.75
1370,245.35
1371,61.86
1372,224.44
1373,139.9
1374,264.46
1375,137.18
1376,161.82
1377,388.59
1378,112.03
1379,234.75
1380,299.71
1381,137.87
1382,205.61
1383,131.67
1384,68.85
1385,149.81
1386,201.63
1387,122.12
1388,121.43
