id,price
188,115.34
189,181.93833333333336
190,158.51
191,167.12
192,257.33
193,79.63666666666666
194,153.49
195,143.76
196,124.3
197,101.04
198,401.03
199,74.22
200,138.64
201,462.54
202,252.18
203,60.23333333333333
204,124.59
205,260.47
206,174.59
207,134.3
208,108.47
209,182.18
210,166.06
211,78.24
212,58.15
213,218.96
214,205.29
215,203.67
216,56.87
217,167.37
218,115.5675
219,106.34
220,112.38
221,204.3
222,138.13
223,181.61
224,270.15
225,94.3
226,87.94
227,156.32
228,164.96
229,152.63
230,195.12
231,199.765
232,82.79
233,151.63
234,363.86
235,95.42
236,142.04
237,197.8
238,169.82
239,491.94
240,108.45
241,151.06
242,105.25
243,356.61
244,130.12
245,133.45
246,125.76
247,238.2
248,69.11714285714287
249,261.13
250,94.4
251,286.47
252,177.17
253,130.97
254,89.66
255,59.89
256,186.48
257,276.15
258,119.33200000000001
259,141.72
260,223.58
261,337.72
262,140.85
263,175.16
264,222.32
265,165.72
266,193.89
267,158.49
268,128.01
269,115.43
270,112.55
271,150.6
272,143.65
273,231.91666666666663
274,123.51
275,148.89
276,118.53
277,165.88
278,183.69150000000002
279,242.44
280,132.41
281,66.66
282,101.25
283,119.41
284,94.1
285,131.11
286,217.62
287,185.77
288,96.419
289,189.49
290,217.29
291,142.17
292,95.1
293,145.09
294,247.71
295,190.41
296,234.84
297,187.05
298,138.47
299,243.21
300,188.75
301,98.92
302,149.76
303,199.09
304,106.315
305,305.02
306,174.72
307,237.43
308,156.63
309,169.87
310,122.85
311,68.75
312,193.41
313,253.97
314,136.68
315,165.73
316,71.4
317,141.26
318,189.06
319,122.53
320,132.55
321,147.93
322,147.26
323,247.37
324,156.22
325,138.24
326,78.72035714285715
327,136.73
328,219.07
329,132.13
330,144.05
331,97.66
332,182.75
333,76.56
334,330.89
335,159.36
336,110.18
337,126.79
338,119.944
339,73.43833333333333
340,331.16
341,83.7
342,265.4
343,111.27
344,156.02
345,235.66999999999996
346,379.23
347,146.39
348,155.28
349,107.97
350,126.36
351,261.51
352,95.795
353,102.38
354,92.66
355,140.96
356,149.91
357,96.28
358,149.3
359,142.9
360,230.8
361,222.85
362,203.24
363,139.72
364,215.46
365,204.71
366,284.63
367,179.01052849927845
368,239.67
369,133.08
370,91.69
371,189.52
372,217.36
373,106.83
374,251.04
375,128.64
376,173.36
377,314.28933333333333
378,155.51
379,247.07
380,148.92
381,201.17
382,195.46
383,258.79
384,220.68
385,110.94
386,437.81
387,168.58
388,170.38
389,175.94
390,85.32
391,132.28
392,124.64
393,86.49
394,182.56
395,244.25
396,82.35
397,172.88
398,131.32
399,224.89
400,167.07
401,139.73
402,150.46
403,186.02
404,157.18
405,74.97
406,86.35
407,74.105
408,130.08
409,172.31
410,249.21
411,182.02
412,92.0
413,117.72200000000001
414,150.34
415,446.18
416,163.06
417,294.48
418,351.62
419,230.3
420,54.62999999999999
421,213.83
422,146.71
423,147.38
424,149.17
425,351.42
426,242.74
427,140.4
428,240.58
429,131.24
430,177.4
431,94.06
432,134.5
433,195.89
434,87.13666666666668
435,336.0578571428571
436,434.48
437,94.18
438,57.31
439,100.64333333333332
440,181.74
441,237.52
442,149.17
443,135.45
444,215.51
445,267.91
446,135.7
447,128.87
448,156.75
449,156.25
450,185.79
451,195.12
452,156.49
453,170.97
454,138.67
455,306.61
456,195.15
457,74.54
458,99.77
459,129.26
460,177.83
461,235.34
462,143.17
463,304.62
464,283.18
465,228.0
466,155.02
467,124.45
468,208.88
469,112.37
470,136.19
471,153.38
472,107.33
473,224.48
474,179.01052849927845
475,125.89
476,186.16
477,197.16
478,268.3
479,146.02
480,157.48
481,117.60166666666667
482,170.32
483,195.08
484,153.12
485,188.24
486,167.91
487,199.38
488,125.6475
489,50.6
490,137.3
491,85.73
492,159.18
493,184.0
494,179.67
495,101.01
496,119.06
497,87.9575
498,99.69
499,285.58
500,170.89
501,173.48
502,138.41
503,91.86666666666667
504,149.72
505,88.93
506,146.22
507,123.34
508,213.17
509,320.3
510,73.445
511,143.29
512,114.81
513,282.28
514,114.8
515,315.72
516,132.66
517,198.39
518,78.46357142857143
519,264.45
520,108.77
521,74.99
522,181.82
523,238.58
524,201.18
525,176.76
526,283.36
527,210.38
528,182.63
529,164.8
530,175.89
531,136.42
532,139.51
533,82.75
534,212.06
535,96.93
536,66.01
537,213.47
538,197.39
539,191.57
540,257.42
541,163.25
542,269.89
543,360.5
544,151.23404761904763
545,145.2
546,96.01
547,111.21
548,87.03
549,116.63
550,120.94
551,368.66
552,266.94
553,172.1
554,150.37
555,92.72
556,132.82
557,132.84
558,227.57
559,75.81
560,154.3
561,394.86
562,199.94
563,130.89
564,148.03
565,132.88
566,138.62
567,182.45
568,93.38
569,122.85
570,103.35
571,381.92
572,122.99
573,64.71
574,125.37
575,133.51
576,138.69
577,92.5
578,188.54
579,195.84
580,134.86
581,209.78
582,187.9
583,153.28
584,61.39
585,149.85985714285715
586,156.28
587,164.37
588,270.7
589,142.79
590,245.13
591,275.39
592,79.08
593,183.17
594,187.61
595,199.37428571428572
596,265.37
597,129.87
598,195.2
599,177.4
600,309.14
601,179.15
602,81.95
603,223.74
604,186.67
605,246.03
606,253.27
607,143.23
608,145.47
609,91.12
610,113.82
611,223.14
612,139.71
613,179.01052849927845
614,311.28
615,73.34
616,239.7
617,165.25
618,172.99
619,256.68
620,148.93
621,185.19
622,165.09
623,173.52
624,122.81
625,95.86666666666666
626,112.17
627,141.81
628,232.99
629,237.84
630,118.8625
631,71.27
632,122.58
633,91.71
634,183.14
635,120.38
636,165.08
637,85.16
638,136.97
639,105.98
640,193.32
641,73.51333333333334
642,111.17
643,100.845
644,35.04
645,189.42
646,148.57
647,119.36083333333332
648,187.11
649,102.45
650,127.35
651,97.9
652,158.05
653,109.26
654,51.031666666666666
655,240.9
656,158.91
657,131.32
658,164.77
659,119.24
660,109.84
661,272.69
662,306.82
663,91.5
664,196.52
665,590.05
666,133.02
667,222.23
668,125.79
669,207.51
670,234.25
671,176.34
672,161.12
673,313.57714285714286
674,219.54
675,140.62
676,180.72
677,155.23
678,177.67
679,142.84
680,76.11
681,262.8
682,280.55
683,262.56
684,187.39
685,96.32
686,106.0
687,222.25
688,138.41
689,210.54
690,145.08
691,373.52
692,222.19
693,407.79
694,96.34666666666668
695,158.6
696,81.72333333333333
697,127.67
698,162.52
699,106.12666666666668
700,114.75
701,177.74
702,160.55
703,268.06
704,269.26
705,115.96
706,98.37
707,232.73
708,158.76
709,188.65
710,155.69
711,133.92
712,118.85
713,118.26
714,217.0
715,89.8
716,95.73
717,94.87
718,151.9
719,180.61
720,176.8
721,144.14
722,217.2
723,132.43
724,160.51
725,149.79
726,195.1
727,251.53
728,125.94
729,198.95
730,133.23
731,192.07
732,258.88
733,51.36
734,82.55
735,225.91
736,146.99
737,128.73
738,119.83
739,221.13
740,197.83
741,212.41
742,278.81
743,187.08599999999998
744,179.29
745,156.32
746,191.8
747,63.42
748,145.27
749,108.47
750,242.92
751,392.01
752,268.74
753,97.4375
754,365.06
755,107.48
756,146.58
757,122.9
758,443.65
759,233.08
760,162.95
761,493.4
762,156.57
763,112.04
764,283.27
765,137.6
766,115.64
767,241.49
768,160.23
769,92.925
770,65.18666666666667
771,260.3
772,62.39
773,197.92
774,232.89
775,136.75
776,318.76
777,114.63
778,139.95
779,160.89
780,197.89
781,160.97666666666666
782,299.92
783,108.36
784,105.74
785,310.32
786,83.63
787,149.7
788,234.7
789,154.74
790,103.41
791,171.54
792,165.88
793,176.31
794,133.99
795,73.72
796,106.62
797,78.33
798,133.65
799,570.42
800,126.53
801,123.11
802,147.44
803,189.63
804,95.63
805,174.04
806,212.82
807,290.32
808,177.29
809,135.99
810,96.04
811,81.31
812,153.75
813,139.94166666666666
814,113.15
815,146.24
816,162.57
817,357.6
818,147.71
819,215.89
820,204.22
821,122.55
822,167.64
823,456.81
824,138.0
825,151.07
826,155.84
827,200.22
828,148.36
829,190.32
830,228.65
831,245.38
832,129.67
833,267.95
834,203.76
835,184.51
836,289.18
837,173.02
838,218.34
839,183.87
840,397.57
841,143.54
842,252.05
843,105.85
844,139.5
845,67.08
846,98.83
847,91.05
848,116.77
849,79.85
850,138.86
851,210.8
852,209.65
853,96.5
854,170.87
855,170.02
856,152.95
857,180.91
858,83.72
859,122.52
860,199.37428571428572
861,58.58
862,97.65
863,188.47
864,126.02
865,165.15
866,268.77
867,96.7125
868,162.54
869,140.31
870,148.96
871,404.5
872,91.2
873,149.36
874,316.18
875,217.7
876,262.92
877,178.3
878,179.05
879,81.66
880,121.98
881,136.95
882,171.43
883,256.51
884,217.0
885,142.9
886,172.13
887,265.7
888,134.99
889,279.7
890,139.37
891,114.93
892,100.455
893,132.245
894,137.5
895,187.37
896,131.11
897,88.09
898,67.58
899,145.73
900,228.3
901,234.36
902,112.53
903,168.02
904,67.45357142857144
905,185.74
906,165.69
907,136.5
908,86.99
909,175.2998333333333
910,184.85
911,295.17
912,134.16
913,140.78
914,243.12
915,84.56
916,147.68
917,262.78
918,95.395
919,311.45
920,114.405
921,77.217
922,202.44
923,234.51
924,222.4
925,163.27
926,132.03
927,151.13
928,309.31
929,160.72
930,208.71
931,181.45916666666668
932,122.7
933,134.74
934,234.34
935,151.27
936,283.09
937,89.36
938,120.81
939,87.94
940,302.81
941,174.5
942,175.74
943,121.98
944,122.02
945,151.04
946,102.09
947,149.97
948,133.39
949,138.51
950,152.26
951,163.94
952,71.18
953,190.71
954,282.99
955,167.79
956,188.28
957,118.7
958,96.01
959,259.33
960,108.99
961,308.2
962,134.48
963,197.25
964,187.53
965,185.44
966,222.0692857142857
967,150.8
968,193.29
969,90.62
970,166.69
971,229.59
972,113.68
973,246.75
974,164.03
975,128.86
976,205.85
977,280.56
978,128.09
979,98.08
980,245.36
981,185.1
982,201.73
983,139.1
984,134.07
985,109.9
986,262.02
987,173.38400000000001
988,219.5
989,179.48
990,141.46
991,170.77
992,109.18
993,151.62
994,369.17
995,327.39
996,172.92
997,232.29
998,111.87
999,120.68
1000,229.88
1001,189.15
1002,230.26
1003,71.26
1004,95.65
1005,173.86
1006,164.63
1007,73.96
1008,158.7
1009,305.44
1010,176.31
1011,197.52
1012,71.51
1013,100.77
1014,253.97
1015,94.39
1016,116.6
1017,165.13
1018,300.38
1019,140.13
1020,173.95333333333332
1021,127.92
1022,50.6
1023,151.46
1024,90.14
1025,155.82
1026,84.29
1027,322.02
1028,138.69
1029,109.98
1030,142.07
1031,393.89
1032,111.85
1033,108.04
1034,216.43
1035,98.06
1036,121.24666666666666
1037,175.84
1038,135.16
1039,78.68
1040,73.105
1041,202.37
1042,163.96400000000003
1043,253.17
1044,76.38
1045,110.34
1046,142.42
1047,303.43
1048,139.33
1049,89.86666666666667
1050,132.28833333333333
1051,129.47
1052,132.25
1053,174.56
1054,124.47
1055,143.87
1056,189.19
1057,109.5
1058,78.43
1059,119.93
1060,283.0
1061,176.95
1062,145.14
1063,95.555
1064,59.78
1065,219.46
1066,147.96
1067,126.61
1068,229.74
1069,151.02
1070,81.19
1071,142.43
1072,180.15
1073,66.92
1074,153.67
1075,165.06
1076,197.58
1077,151.38
1078,120.67333333333332
1079,129.69
1080,304.59
1081,180.75
1082,131.35
1083,166.35
1084,220.42
1085,185.79
1086,149.77
1087,127.96
1088,180.03
1089,157.49
1090,253.33
1091,194.21
1092,63.05
1093,417.97
1094,112.1
1095,202.46
1096,220.02
1097,86.03
1098,66.51
1099,323.32
1100,172.02
1101,118.45
1102,164.01
1103,80.615
1104,263.71
1105,222.81
1106,208.24
1107,100.76
1108,215.86
1109,81.94266666666667
1110,139.26
1111,63.69
1112,644.6
1113,232.37
1114,102.42233333333334
1115,82.75
1116,129.39
1117,101.58
1118,210.28
1119,195.19
1120,153.74
1121,173.05
1122,211.57
1123,170.37
1124,369.33
1125,107.15
1126,243.13
1127,161.08
1128,94.93333333333334
1129,141.33
1130,347.87
1131,128.39
1132,90.49
1133,145.22
1134,106.38
1135,93.09
1136,131.78
1137,117.03
1138,155.88
1139,146.18
1140,61.05
1141,243.67
1142,111.17
1143,110.69
1144,146.73666666666668
1145,178.6
1146,366.04
1147,237.47
1148,219.91
1149,201.89
1150,167.68
1151,380.22
1152,191.26
1153,228.61
1154,127.17
1155,270.89
1156,68.07
1157,148.56
1158,126.6
1159,106.51
1160,193.52
1161,101.27
1162,241.61
1163,75.19
1164,132.38
1165,269.6
1166,276.07
1167,96.01
1168,164.38
1169,133.52
1170,200.34
1171,91.04
1172,129.42
1173,111.48
1174,168.75
1175,340.63
1176,248.86
1177,252.03
1178,151.89
1179,107.05
1180,102.25
1181,136.81
1182,207.16
1183,525.5
1184,152.63
1185,132.2
1186,226.74
1187,184.09
1188,113.94
1189,220.71
1190,109.175
1191,126.64
1192,174.17
1193,143.29
1194,137.12
1195,122.92
1196,245.09
1197,101.12
1198,159.17333333333335
1199,126.48
1200,115.62
1201,90.8
1202,119.4
1203,146.755
1204,93.82
1205,175.0
1206,128.79
1207,256.08
1208,177.39
1209,263.29
1210,89.11
1211,160.68
1212,123.59
1213,160.86
1214,209.38333333333333
1215,137.23
1216,149.54
1217,460.55
1218,135.73
1219,117.01857142857143
1220,231.65
1221,145.61
1222,174.82
1223,142.82
1224,73.51333333333334
1225,115.3
1226,118.87666666666667
1227,247.59
1228,130.89
1229,158.7
1230,88.32
1231,197.73
1232,182.66
1233,126.22
1234,256.68
1235,340.9
1236,221.56
1237,182.7
1238,89.95
1239,230.34
1240,83.71
1241,176.36
1242,175.735
1243,193.42
1244,132.59
1245,190.29
1246,219.46
1247,66.76
1248,92.83
1249,164.3
1250,100.05
1251,133.61
1252,194.89
1253,230.19
1254,267.52
1255,106.22
1256,177.38
1257,93.545
1258,80.23
1259,101.97
1260,146.95
1261,276.17
1262,131.76
1263,85.99
1264,280.32
1265,140.54
1266,186.1
1267,272.96
1268,91.74
1269,132.8
1270,136.77
1271,100.49
1272,220.85
1273,56.175404761904765
1274,313.6
1275,98.38
1276,392.23
1277,149.21
1278,243.67
1279,69.61749999999999
1280,120.742
1281,234.04
1282,102.95
1283,235.04
1284,73.32
1285,99.7075
1286,110.29
1287,67.61
1288,104.75
1289,89.1
1290,183.01
1291,97.22
1292,254.88
1293,77.02
1294,389.85
1295,89.57
1296,104.45333333333332
1297,149.85985714285715
1298,226.19
1299,177.59
1300,186.72
1301,109.34800000000001
1302,142.08
1303,74.7
1304,173.64
1305,81.29
1306,124.1
1307,282.54
1308,67.54
1309,131.47
1310,256.7
1311,156.49
1312,161.28
1313,133.02
1314,240.04
1315,81.95
1316,225.75
1317,96.52
1318,110.91
1319,69.84
1320,95.08
1321,231.28
1322,273.42
1323,198.63833333333332
1324,121.38
1325,74.71
1326,222.09
1327,126.46
1328,319.58
1329,84.55
1330,120.66
1331,152.82
1332,111.7060357142857
1333,283.57
1334,180.22
1335,196.16
1336,133.18
1337,252.91
1338,124.47
1339,50.6
1340,186.59
1341,164.32
1342,156.04
1343,194.58
1344,119.95
1345,170.6
1346,217.47
1347,148.51
1348,65.96
1349,180.11
1350,120.55
1351,203.02
1352,343.03
1353,341.72
1354,396.68
1355,218.58
1356,207.25
1357,133.67
1358,96.38
1359,186.1
1360,184.34083333333336
1361,175.03
1362,132.58
1363,71.18
1364,442.52
1365,43.465
1366,231.85
1367,135.62
1368,91.00666666666666
1369,103.97
1370,241.77
1371,59.47
1372,205.48
1373,153.59
1374,432.74
1375,128.72
1376,164.52
1377,335.8
1378,110.23
1379,249.31
1380,293.37
1381,127.77
1382,208.05
1383,130.15
1384,68.12
1385,137.66
1386,210.61
1387,106.45
1388,103.46
