id,price
275,167.22
276,121.33
277,171.93
278,156.20833333333334
279,277.38
280,136.22
281,63.03
282,122.49
283,84.8
284,109.91
285,145.03
286,239.54
287,249.81799999999998
288,110.18
289,168.65
290,198.21
291,144.89
292,119.3
293,125.35
294,242.32
295,184.01
296,232.62
297,187.69
298,146.49
299,212.07
300,139.65
301,74.95
302,146.22
303,181.15
304,114.99333333333334
305,302.48
306,178.17
307,233.42
308,158.77
309,159.18
310,109.22
311,70.76
312,197.69
313,223.21
314,143.1
315,240.16
316,72.7
317,152.09
318,191.35
319,130.86
320,129.04
321,194.73
322,167.81
323,251.83
324,157.13
325,149.11
326,76.58666666666667
327,134.61
328,187.27
329,144.61
330,142.89
331,97.48
332,193.67
333,93.54
334,310.13
335,150.66
336,107.58
337,139.89
338,114.76
339,81.92
340,227.6
341,86.3
342,267.18
343,122.39
344,159.99
345,238.92
346,436.85
347,135.53
348,146.31
349,105.14
350,133.19
351,267.11
352,93.56
353,114.86
354,78.59
355,153.94
356,145.56
357,91.38
358,145.16
359,143.3
360,272.5
361,199.72
362,185.84
363,152.72
364,196.5
365,217.99
366,277.52
367,372.55
368,234.97
369,128.78
370,98.98
371,182.54
372,257.46
373,122.8775
374,222.97
375,118.5
376,178.63
377,293.65
378,167.57
379,229.48
380,153.54
381,198.79
382,208.07
383,266.54
384,199.08
385,116.2
386,418.94
387,150.75
388,171.13
389,176.71
390,166.28
391,145.13
392,129.25
393,91.09
394,179.86
395,223.05
396,63.1
397,158.72
398,118.61
399,214.92
400,173.62
401,132.42
402,132.39
403,169.55
404,151.96
405,73.3
406,79.08
407,86.70333333333333
408,204.85
409,162.45
410,83.53
411,184.47
412,82.26
413,135.78
414,137.69
415,400.72
416,150.54
417,295.32
418,362.76
419,211.55
420,49.0625
421,248.14
422,162.84
423,136.45
424,164.97
425,333.06
426,234.99
427,162.64
428,256.6
429,117.32
430,215.47
431,87.95
432,142.67
433,196.75
434,80.42
435,352.55
436,430.77
437,108.86
438,54.03
439,100.27
440,175.38
441,252.35
442,178.75
443,112.51
444,192.79
445,195.64
446,138.93
447,136.54
448,146.52
449,168.3
450,180.13
451,197.48
452,151.64
453,178.39
454,135.34
455,346.44
456,174.04
457,73.96
458,95.95
459,141.85
460,152.65
461,310.87
462,96.97
463,307.54
464,290.11
465,217.91
466,152.45
467,113.54
468,215.59
469,111.95
470,129.62
471,175.17
472,125.14
473,233.13
474,372.55
475,142.68
476,186.54
477,220.79
478,256.05
479,148.42
480,156.95
481,101.37450000000001
482,207.31
483,194.01
484,152.16
485,182.97
486,140.8
487,273.33
488,123.47
489,159.14
490,132.07
491,81.28
492,202.68
493,178.29
494,174.24
495,106.62
496,115.61333333333334
497,76.62
498,120.04
499,299.4
500,163.85
501,197.32
502,132.35
503,80.88
504,184.3
505,83.84
506,162.94
507,124.61
508,187.33
509,285.85
510,79.01
511,146.13
512,115.64
513,248.74
514,115.27
515,242.98
516,89.22
517,205.27
518,241.23
519,265.41
520,114.36
521,74.1
522,171.76
523,222.86
524,181.97
525,178.22
526,333.29
527,173.64
528,180.69
529,145.17375
530,186.98
531,129.99
532,139.84
533,87.36
534,225.82
535,100.96
536,69.66
537,159.01
538,226.04
539,193.74
540,262.86
541,75.94
542,264.17
543,295.92
544,124.34523809523809
545,151.87
546,102.07
547,81.19
548,90.14
549,126.0
550,120.37
551,341.65
552,268.92
553,178.63
554,139.17
555,92.47
556,133.87
557,127.96
558,215.0
559,88.17
560,155.82
561,441.37
562,191.97
563,137.37
564,144.08
565,138.92
566,119.07
567,198.25
568,93.25
569,157.57
570,111.05
571,337.66
572,147.47
573,68.65
574,124.77
575,130.76
576,146.03
577,86.26
578,163.41
579,168.85
580,125.88
581,194.13
582,173.8
583,152.68
584,175.43
585,155.65833333333333
586,138.82
587,156.42
588,208.29
589,136.0
590,203.41
591,261.07
592,86.79
593,179.47
594,187.39
595,199.25042857142853
596,269.62
597,88.67
598,252.42
599,183.51
600,296.85
601,181.53
602,79.67
603,214.95
604,232.19
605,258.2
606,229.72
607,139.73
608,144.43
609,90.61
610,115.55
611,203.87
612,160.62
613,372.55
614,327.16
615,76.04
616,237.03
617,143.21
618,160.1
619,274.37
620,153.46
621,162.45
622,178.81
623,162.50666666666666
624,118.19
625,90.8
626,129.21
627,145.07
628,249.44
629,231.01
630,115.66666666666666
631,73.69
632,119.17
633,100.67
634,188.66
635,112.93
636,185.17
637,84.05
638,218.53
639,124.59
640,191.98
641,78.73
642,113.24
643,106.56
644,34.06
645,266.96
646,156.71
647,151.34
648,186.43
649,114.01
650,132.45
651,100.16
652,140.55
653,109.59
654,55.48
655,206.43
656,159.46
657,115.48
658,184.59
659,135.93
660,122.65
661,284.87
662,278.79
663,93.7425
664,191.03
665,496.69
666,133.49
667,237.11
668,240.78
669,74.02
670,339.6
671,163.98
672,155.34
673,75.28
674,223.83
675,141.89
676,193.92
677,154.57
678,150.84
679,141.92
680,82.43
681,258.38
682,341.39
683,272.79
684,171.76
685,95.18
686,111.69
687,171.34
688,128.0
689,220.12
690,169.39
691,403.21
692,190.25
693,392.75
694,94.31
695,143.39
696,83.245
697,127.54
698,152.14
699,108.83
700,105.8
701,185.41
702,153.52
703,284.36
704,258.83
705,119.06
706,98.55
707,252.53
708,165.9
709,208.45
710,173.51
711,126.24
712,122.09
713,106.96
714,188.43
715,88.75
716,99.84
717,93.72
718,135.97
719,168.91
720,184.29
721,141.52142857142857
722,246.87
723,141.49
724,169.35
725,151.08
726,223.88
727,235.54
728,128.12
729,153.98
730,140.66
731,214.55
732,221.46
733,53.01
734,82.16
735,216.45
736,163.11
737,135.79
738,133.62
739,220.15
740,216.43
741,151.71
742,271.49
743,123.8
744,181.41
745,136.0
746,185.65
747,57.74
748,141.0
749,185.26
750,281.92
751,371.05
752,254.41
753,93.41
754,259.8
755,103.1
756,143.87
757,117.82
758,431.32
759,261.84
760,185.41
761,527.81
762,172.43
763,145.57
764,341.18
765,136.14
766,145.25
767,244.3
768,169.42
769,87.6025
770,71.76
771,237.51
772,70.59
773,140.21
774,258.03
775,161.88
776,212.53
777,119.59
778,150.19
779,162.86
780,200.98
781,161.93
782,259.64
783,108.73
784,107.12
785,308.61
786,72.83
787,145.87
788,85.71
789,174.76
790,97.0
791,163.49
792,185.38
793,177.63
794,151.09
795,65.4
796,122.36
797,85.2
798,134.36
799,668.92
800,135.15
801,122.52
802,161.19
803,157.07
804,114.39
805,164.82
806,191.0
807,298.74
808,164.35
809,125.2
810,93.12
811,92.72
812,163.0
813,138.6
814,98.07
815,157.94
816,154.04
817,407.54
818,141.94
819,157.03
820,197.82
821,127.99
822,197.5
823,513.99
824,147.64
825,126.42
826,161.44
827,204.36
828,148.46
829,219.13
830,210.4
831,229.23
832,148.08
833,262.2
834,194.92
835,153.17
836,276.3
837,183.19
838,213.51
839,217.85
840,370.09
841,147.41
842,192.69
843,103.74
844,112.95
845,53.9
846,97.3
847,84.67
848,124.57
849,83.6
850,137.51
851,191.04
852,209.89
853,111.77
854,175.78
855,182.93
856,145.49
857,183.64
858,111.075
859,159.66
860,199.25042857142853
861,59.82
862,90.86
863,171.88
864,131.09
865,160.28
866,254.15
867,102.83
868,155.43
869,150.16
870,133.76
871,400.4
872,96.05
873,150.68
874,314.31
875,215.31
876,323.75
877,254.48
878,185.95
879,86.34
880,136.57
881,172.49
882,174.97
883,92.53
884,186.16
885,106.8
886,192.19
887,244.8
888,139.75
889,371.97
890,135.25
891,102.335
892,98.67
893,173.06
894,130.23
895,165.6
896,131.13
897,114.69
898,75.48
899,132.21
900,276.87
901,240.12
902,131.41
903,158.51
904,45.596666666666664
905,182.71
906,175.89
907,133.61
908,75.55
909,174.09938095238095
910,178.73
911,299.14
912,132.41
913,131.63
914,231.03
915,130.28
916,140.95
917,261.1
918,111.84333333333333
919,319.57
920,82.59
921,82.405
922,183.5
923,232.84
924,185.07
925,161.02
926,132.33
927,158.09
928,317.61
929,164.48
930,215.61
931,173.5175
932,101.34
933,150.29
934,205.23
935,147.14
936,311.07
937,83.69
938,130.78
939,93.46
940,277.92
941,171.08
942,157.19
943,113.93
944,123.12
945,173.51
946,100.03
947,123.28
948,115.07
949,154.79
950,155.81
951,157.69
952,71.68566666666666
953,185.49
954,262.42
955,197.02
956,205.56
957,112.89
958,102.07
959,216.79
960,100.23
961,348.45
962,116.53
963,201.32
964,185.36
965,189.15
966,153.35
967,154.86
968,184.87
969,119.83
970,172.86
971,184.88
972,118.84
973,285.56
974,189.85
975,113.36
976,193.44
977,300.91
978,143.67
979,87.51
980,232.84
981,169.56
982,159.49
983,126.26
984,129.0
985,104.28
986,228.21
987,180.80200000000002
988,223.98
989,169.16
990,138.07
991,196.32
992,105.19
993,147.93
994,362.54
995,350.35
996,193.98
997,314.26
998,114.07
999,131.11
1000,235.12
1001,207.75
1002,239.27
1003,73.62
1004,102.37
1005,133.28
1006,177.29
1007,63.04
1008,161.35
1009,339.0
1010,165.86
1011,199.13
1012,62.43
1013,115.54
1014,219.53
1015,112.91
1016,112.47
1017,207.47
1018,309.46
1019,195.97
1020,193.60666666666665
1021,128.2
1022,159.14
1023,137.95
1024,102.3
1025,151.89
1026,82.39
1027,289.56
1028,154.21
1029,97.61
1030,150.39
1031,374.16
1032,114.8
1033,114.6
1034,243.24
1035,97.77
1036,110.44333333333333
1037,158.54
1038,145.0
1039,85.15
1040,77.72833333333332
1041,128.6
1042,176.12
1043,289.44
1044,82.97
1045,138.31
1046,153.61
1047,345.57
1048,138.08
1049,97.18
1050,110.78416666666666
1051,150.03
1052,131.83
1053,192.07
1054,83.5
1055,148.77
1056,186.33
1057,99.30333333333333
1058,79.62
1059,112.2
1060,278.78
1061,141.83
1062,154.59
1063,92.78
1064,156.61
1065,234.37
1066,139.28
1067,137.39
1068,185.82
1069,140.09
1070,81.22
1071,136.46
1072,174.95
1073,71.89
1074,168.34
1075,213.48
1076,213.22
1077,157.38
1078,97.54666666666668
1079,116.11
1080,315.11
1081,185.93
1082,149.72
1083,173.49
1084,222.55
1085,187.81
1086,157.62
1087,133.95
1088,166.52
1089,142.7
1090,221.36
1091,210.73
1092,63.41
1093,151.04
1094,118.92
1095,173.94
1096,138.91
1097,101.56
1098,59.96
1099,291.97
1100,181.79
1101,123.96
1102,154.08
1103,71.0175
1104,245.38
1105,219.49
1106,205.8
1107,84.98
1108,212.7
1109,98.89200000000001
1110,133.81
1111,67.66
1112,720.8
1113,214.76
1114,97.15083333333334
1115,91.61333333333332
1116,124.49
1117,88.47
1118,206.91
1119,170.09
1120,138.11
1121,141.88
1122,196.21
1123,187.57
1124,369.77
1125,116.79
1126,204.7
1127,172.2
1128,102.28
1129,151.71
1130,329.58
1131,147.91
1132,77.04
1133,149.9
1134,110.82
1135,89.96
1136,137.47
1137,123.44
1138,145.78
1139,159.3
1140,56.06
1141,226.01
1142,109.82
1143,113.24
1144,144.67
1145,162.95
1146,401.19
1147,239.3
1148,236.0
1149,206.28
1150,192.87
1151,367.79
1152,192.65
1153,224.82
1154,136.34
1155,277.89
1156,70.36
1157,149.2
1158,129.19
1159,108.18
1160,192.45
1161,136.87
1162,231.69
1163,74.39
1164,142.1
1165,244.59
1166,228.57
1167,102.07
1168,166.85
1169,125.91
1170,197.93
1171,105.3
1172,123.79
1173,107.86
1174,159.95
1175,301.5
1176,213.94
1177,257.12
1178,136.18
1179,122.7
1180,125.61
1181,136.07
1182,178.18
1183,516.3
1184,157.14
1185,141.23
1186,232.67
1187,171.63
1188,110.53
1189,268.39
1190,102.19
1191,108.92
1192,180.45
1193,146.97
1194,130.17
1195,136.43
1196,241.88
1197,147.31
1198,183.46
1199,114.83
1200,147.23
1201,90.46
1202,117.77
1203,151.11
1204,107.43
1205,182.6
1206,132.06
1207,238.85
1208,179.02
1209,279.64
1210,90.13
1211,192.57
1212,146.67
1213,159.73
1214,163.86
1215,140.5
1216,160.17
1217,460.89
1218,135.54
1219,143.08
1220,212.66
1221,145.82
1222,168.24
1223,161.35
1224,78.73
1225,126.53
1226,114.42
1227,254.43
1228,134.82
1229,150.04
1230,93.69
1231,205.08
1232,186.15
1233,136.92
1234,260.81
1235,419.61
1236,249.83
1237,200.24
1238,92.22
1239,228.21
1240,81.45
1241,180.63
1242,162.06
1243,180.01
1244,149.85
1245,202.75
1246,202.33
1247,76.99
1248,87.51
1249,141.45
1250,121.78
1251,143.22
1252,204.01
1253,208.07
1254,256.71
1255,115.9
1256,183.52
1257,111.3
1258,72.6
1259,110.46
1260,166.02
1261,252.59
1262,146.41
1263,83.76
1264,309.9
1265,138.65
1266,178.32
1267,320.01
1268,97.23
1269,132.01
1270,138.98
1271,106.49
1272,189.25
1273,45.57083333333333
1274,279.02
1275,101.19
1276,346.12
1277,150.3
1278,237.8
1279,66.80333333333333
1280,133.24
1281,206.41
1282,130.55
1283,297.79
1284,70.98
1285,100.43
1286,144.55
1287,61.72
1288,114.1
1289,103.02
1290,177.21
1291,98.25
1292,188.4
1293,101.41
1294,375.98
1295,91.05
1296,109.22
1297,155.65833333333333
1298,223.52
1299,184.64
1300,189.39
1301,109.59
1302,146.05
1303,75.28
1304,178.51
1305,86.23
1306,122.96
1307,265.48
1308,79.52
1309,117.91
1310,294.83
1311,156.98
1312,167.96
1313,126.75
1314,233.77
1315,87.08
1316,246.37
1317,102.02
1318,104.84
1319,70.595
1320,92.11
1321,427.25
1322,274.11
1323,195.60785714285714
1324,126.53
1325,78.06
1326,227.41
1327,129.8
1328,289.6
1329,101.12
1330,121.92
1331,138.2
1332,107.635
1333,282.27
1334,173.84
1335,194.26
1336,131.15
1337,228.88
1338,83.5
1339,159.14
1340,166.45
1341,156.98
1342,141.86
1343,185.58
1344,122.77
1345,159.31
1346,214.39
1347,165.39
1348,69.48
1349,195.88
1350,101.73
1351,245.87
1352,282.97
1353,339.77
1354,376.69
1355,233.97
1356,175.59
1357,143.81
1358,137.42
1359,206.25
1360,169.1
1361,174.23
1362,152.75
1363,144.88
1364,373.82
1365,43.07
1366,261.22
1367,126.59
1368,87.63
1369,100.37
1370,232.37
1371,61.34
1372,241.72
1373,137.61
1374,233.145
1375,136.98
1376,163.18
1377,303.6
1378,117.01
1379,246.03
1380,316.06
1381,141.45
1382,202.37142857142854
1383,134.57
1384,75.27
1385,143.89
1386,207.36
1387,119.2
1388,113.37
